años_de_estudio;gasto_en_educacion;experiencia;estrato_socioeconomico;edad;genero;nivel_de_ingresos
25;8246;5;5;40;0;1
14;24916;10;2;49;0;0
13;15989;22;5;46;1;1
15;18538;2;2;51;1;1
10;68148;5;1;46;1;0
22;16728;19;2;45;0;0
8;10412;24;4;42;0;0
8;15198;13;1;42;1;0
7;73949;1;4;47;1;1
21;66659;2;3;54;0;1
19;68451;9;5;41;1;0
25;51936;25;2;44;1;0
5;58506;8;4;51;1;1
12;23435;24;3;48;1;1
14;24261;19;3;40;0;0
20;74831;23;4;53;1;1
10;21085;11;1;54;1;0
10;25590;25;3;52;1;1
13;6622;3;3;43;0;1
11;3888;9;1;48;0;0
10;36065;10;4;54;0;0
23;74906;16;5;43;1;1
17;41661;20;4;50;0;0
21;20684;18;3;41;0;0
8;64777;17;3;49;1;0
16;10420;11;5;44;1;1
20;56398;14;4;47;0;1
15;37779;21;4;55;1;0
14;5122;4;1;47;0;0
21;67419;6;2;54;1;0
17;58567;23;5;44;0;0
15;29764;20;2;48;1;0
7;29623;2;5;41;1;1
7;67473;11;1;42;0;1
12;52520;6;5;45;1;1
10;11643;19;2;55;0;1
24;60577;8;4;48;0;1
17;46994;5;5;41;1;1
16;18448;19;3;53;0;0
6;26807;10;5;42;0;0
6;23287;9;4;50;0;1
23;65853;11;3;50;0;0
18;7208;8;2;53;1;0
15;19060;5;4;48;0;0
7;6200;1;4;41;1;0
9;71565;5;3;47;1;1
12;68438;3;3;41;1;0
17;66828;19;1;53;0;0
12;18687;17;1;45;1;1
20;39967;25;5;52;1;0
11;4242;16;2;44;0;1
18;62457;3;1;55;1;0
16;33788;6;2;47;1;1
20;13591;16;2;43;0;1
21;65994;20;4;49;1;1
17;7401;1;3;46;1;1
11;67667;19;3;41;0;0
20;66539;10;4;52;1;1
23;5689;1;2;42;0;1
13;7442;9;3;55;1;0
21;63700;8;3;53;1;0
10;3915;8;2;45;1;0
15;36246;3;5;50;1;0
23;65456;9;1;44;0;0
16;12656;14;5;50;0;0
25;18313;23;3;45;1;0
15;7842;13;4;51;0;1
11;44922;4;5;53;1;0
9;46626;10;5;49;0;1
25;44700;16;4;50;0;1
17;70769;14;2;51;1;0
24;48663;5;1;48;0;0
17;54370;4;2;41;1;0
22;5400;23;2;41;1;0
9;3362;10;3;43;0;1
14;9816;23;1;40;0;1
18;59551;23;5;54;0;0
24;48260;19;2;41;1;1
22;69945;12;1;54;0;1
24;66125;2;5;48;0;0
12;31737;21;5;42;1;1
17;64107;25;1;54;0;1
19;70723;13;3;44;1;1
7;15668;12;1;48;0;0
21;31010;21;4;55;0;1
16;53849;16;2;40;0;0
7;58215;17;3;41;0;1
7;45880;22;2;45;0;1
22;3203;16;1;40;1;0
7;70625;6;4;52;1;0
15;28088;3;5;49;1;1
21;60805;25;2;54;1;1
6;26172;8;4;50;1;1
19;16950;16;1;51;0;1
9;47532;5;2;46;1;1
12;13135;18;4;49;1;1
24;15863;17;2;55;0;0
9;34647;1;1;49;0;1
18;51940;11;4;43;0;0
22;37414;9;2;41;1;0
21;32870;4;2;48;1;1
13;34570;25;5;45;0;1
10;68319;7;5;53;0;1
21;37540;16;1;54;1;0
6;69153;25;5;50;0;0
15;53473;9;2;44;0;0
14;12840;1;3;47;1;0
16;1887;6;3;47;1;0
24;1892;11;5;49;0;1
21;50745;14;5;40;0;1
8;28833;17;1;46;0;1
10;53458;24;4;51;0;0
25;23711;2;4;54;0;0
25;43150;22;2;51;1;0
21;9973;17;1;49;0;1
19;57694;12;4;45;0;0
9;32882;22;5;52;1;1
22;41414;17;3;50;0;1
16;4755;10;5;48;1;0
10;72132;3;1;41;0;0
5;22610;3;4;48;1;1
6;6927;8;2;46;0;1
10;71506;19;1;45;0;0
22;56040;15;3;42;0;1
17;71793;7;4;50;1;0
25;29479;10;3;50;1;1
24;33126;19;4;44;0;1
18;33757;3;3;46;1;1
14;2258;4;4;45;0;0
19;17921;13;3;53;0;1
25;68977;13;4;43;1;1
16;19789;2;1;52;0;0
5;23412;20;2;50;1;1
23;66691;10;1;55;0;1
5;2125;7;3;49;1;1
18;66862;3;1;49;1;0
19;46930;21;5;47;1;0
10;43546;2;3;41;1;0
9;39869;15;5;41;1;0
8;16410;4;5;40;0;0
11;74580;18;1;50;0;0
20;61530;3;5;42;1;1
13;41676;1;1;42;1;0
22;10010;16;2;53;0;1
16;44703;21;1;47;0;0
6;42072;23;5;46;0;1
15;29344;7;2;40;0;0
23;39114;18;1;44;1;1
18;34591;19;1;55;0;1
18;55241;13;2;47;1;1
19;74590;4;2;41;0;1
22;21241;4;1;54;1;1
22;48857;17;1;46;0;1
19;48563;16;4;46;0;1
23;24382;13;1;43;0;0
12;71578;8;5;53;1;1
6;16212;4;5;52;0;1
14;43083;11;5;50;0;1
17;12992;10;1;53;0;1
25;73440;16;1;45;0;1
9;28611;15;4;52;0;0
25;52913;3;4;49;0;0
20;59517;4;2;48;0;0
10;20139;1;4;43;1;1
12;13878;4;3;49;0;0
17;23085;9;5;47;1;1
15;21317;13;3;43;1;1
21;53517;4;4;43;1;1
24;1428;9;5;42;0;0
22;69722;1;1;47;1;0
5;14281;1;5;48;0;1
25;32605;23;3;48;0;1
21;27862;9;4;54;0;1
17;32898;5;2;51;0;0
25;5546;12;3;53;1;0
9;42626;20;4;47;1;1
5;14152;18;4;42;0;1
6;46263;13;2;42;1;1
22;6068;14;4;44;0;1
5;37978;20;3;43;0;1
24;47285;21;2;52;1;0
5;70743;16;3;52;0;1
18;8362;10;4;44;0;1
15;55136;22;4;52;1;1
19;58566;14;3;46;1;0
18;40897;9;5;47;1;1
17;43489;3;4;44;1;1
10;61833;11;2;40;1;1
13;32698;9;4;43;1;1
19;23458;20;4;53;0;0
13;65697;9;5;43;1;0
21;72388;24;1;47;1;0
5;33613;8;1;47;0;1
13;19783;7;1;45;0;0
10;12750;6;1;54;1;0
13;72883;13;5;46;1;1
19;68374;23;1;42;1;1
18;31672;20;4;40;1;1
11;20836;10;2;55;1;1
15;12584;15;4;51;1;0
12;40336;22;4;52;1;1
6;19662;20;4;50;0;1
5;25947;11;1;45;1;0
8;62378;16;5;47;1;0
17;44778;20;5;53;1;0
25;51735;11;5;55;0;1
5;3465;21;4;46;1;1
18;11261;7;2;48;0;0
6;61213;6;5;42;0;0
24;35695;14;2;54;0;0
17;25340;8;5;40;0;1
15;25890;7;3;51;1;1
20;46465;10;3;49;0;1
17;58979;22;2;42;1;1
9;9502;7;4;40;1;1
8;27760;25;4;43;0;1
11;53056;13;3;45;1;1
14;15421;25;3;51;0;1
10;74492;10;3;45;0;0
19;33921;22;2;50;0;1
17;72866;18;2;51;1;0
15;44223;22;2;53;0;1
18;1121;1;4;51;1;0
17;17494;18;4;54;1;1
11;29897;18;5;52;0;0
15;72378;20;3;44;1;1
17;48628;3;2;53;0;0
9;11352;3;1;42;0;1
23;11022;20;1;45;0;1
14;14201;23;4;53;0;0
15;62084;5;4;40;1;0
25;74106;22;5;48;0;1
20;7500;2;2;44;1;0
7;68979;10;1;46;1;0
22;71270;1;4;43;1;1
11;37409;19;2;45;0;0
6;3071;17;3;44;1;0
24;21184;9;2;40;1;1
10;38538;15;5;46;0;1
22;49747;13;5;40;1;0
19;40393;22;1;48;0;1
22;16602;14;4;44;0;1
17;19872;1;2;54;0;0
16;20860;21;3;41;1;0
10;41530;4;1;50;1;0
8;18733;12;1;49;1;0
24;10227;20;5;50;0;0
19;2905;24;5;55;1;1
17;34741;7;2;51;1;0
23;52548;17;2;49;1;0
17;24419;12;4;51;0;0
20;26531;24;1;41;0;1
8;54939;6;5;52;1;0
12;70338;15;5;53;1;0
13;55714;7;5;41;1;1
22;14183;16;1;55;0;1
25;8811;23;3;54;0;1
20;52508;21;4;50;0;0
21;3461;4;4;42;0;1
11;45049;10;4;42;1;1
22;19693;3;3;49;0;0
25;52164;10;5;48;1;0
24;62962;13;4;41;0;1
7;24970;17;1;41;1;0
5;22546;9;1;42;1;0
24;21344;3;5;43;0;0
9;20401;5;5;41;1;1
24;22439;5;5;55;0;1
20;62892;22;4;53;0;0
10;60073;5;2;49;1;0
25;64404;9;3;51;1;1
12;45173;8;1;55;0;1
20;60243;20;2;54;0;1
15;18409;16;1;51;0;1
16;17914;16;3;44;0;1
14;69139;17;4;41;0;0
14;48571;24;2;44;0;1
16;31376;9;1;54;0;1
13;23975;14;2;48;0;0
9;56573;21;2;46;0;1
7;68994;18;3;47;1;1
13;30110;9;5;42;0;1
22;3303;2;4;55;0;1
5;6709;18;1;51;0;1
7;68672;1;1;54;1;1
20;18078;6;4;50;0;0
22;74750;15;4;52;1;1
11;56171;19;2;52;1;1
25;9060;8;4;47;1;1
19;67323;12;3;55;0;1
25;11063;22;4;49;0;0
20;41800;14;3;54;0;1
20;24674;5;1;50;1;0
7;33999;19;4;52;0;0
19;15454;9;4;43;1;0
17;38388;18;4;53;1;0
23;67196;23;2;53;1;1
7;73488;20;5;49;1;1
5;15609;4;5;47;0;0
12;59100;14;4;50;0;1
24;60897;7;4;40;0;0
10;32400;22;4;44;1;0
5;43659;16;1;50;1;0
15;41921;13;4;43;0;0
8;72845;7;3;40;0;0
12;72984;18;5;43;0;1
21;11683;16;4;43;0;0
15;43145;12;3;44;0;0
16;57891;20;4;42;0;0
11;2224;8;4;48;1;0
18;26504;22;4;43;0;0
7;41795;13;5;43;0;1
25;9521;13;1;40;1;0
13;14768;21;1;52;0;1
25;32608;18;2;46;0;0
21;64612;2;2;47;1;0
17;21804;23;2;43;0;0
7;24770;10;1;44;0;1
8;46773;9;2;50;0;0
11;15004;23;5;53;0;1
18;21142;6;2;45;1;0
16;51460;7;2;55;0;1
12;14450;12;4;47;0;1
22;65770;17;4;50;1;0
18;22810;23;1;42;0;0
25;58506;19;1;41;1;0
9;32609;21;2;45;0;1
7;21855;22;1;48;1;1
14;22895;7;2;44;1;0
13;47110;23;2;50;1;0
25;54928;13;3;52;0;1
8;9390;25;4;44;0;1
17;10082;8;1;51;0;0
21;11826;20;1;47;0;0
9;11561;20;4;42;1;1
14;72286;7;3;47;0;1
20;58321;24;3;50;1;1
14;27510;19;1;41;1;0
18;4223;14;3;55;1;1
22;19363;11;5;46;0;1
23;11961;25;4;54;1;0
19;34377;22;5;53;0;0
12;52592;4;3;50;0;1
19;64191;15;3;42;0;0
13;46860;12;1;49;1;1
8;33356;7;5;49;0;0
6;72187;21;4;53;0;0
18;36537;25;3;53;0;1
20;45681;1;3;43;0;1
24;44229;16;1;47;0;1
6;73827;1;2;40;1;1
11;74702;23;2;49;0;0
16;48259;16;1;53;1;1
25;32957;11;1;47;1;0
17;40314;13;3;45;1;0
13;24975;13;4;48;1;1
9;38450;15;2;48;0;1
16;34473;20;3;53;1;1
13;14425;18;5;43;1;1
6;17427;15;5;54;1;1
5;56349;18;5;40;0;0
13;29460;17;3;50;1;0
25;29593;18;3;54;0;1
25;15250;8;4;41;0;1
13;73255;7;5;50;1;0
24;8642;2;2;43;1;1
19;40061;17;4;53;1;0
18;40438;13;2;49;0;1
20;64073;8;1;51;1;0
14;49657;3;1;44;0;0
22;67493;6;5;53;0;1
13;56599;2;2;51;0;0
19;59155;25;4;54;0;0
7;25334;1;5;46;1;1
13;22884;3;1;52;0;1
20;39663;18;4;51;0;0
8;50736;17;3;53;0;1
17;39514;10;4;48;1;1
11;65269;25;2;44;0;1
10;18977;19;5;52;0;0
6;22907;19;1;55;1;0
13;5344;13;1;44;1;1
25;34226;6;2;55;0;0
6;30883;21;4;54;0;0
17;58716;13;5;46;0;0
24;15400;14;3;49;1;0
8;14713;15;3;42;1;0
15;48198;24;3;43;0;0
17;38618;17;4;50;1;0
24;42313;17;3;47;1;0
25;66026;10;5;53;1;0
7;25950;11;4;49;0;0
9;20598;18;3;51;0;0
12;20511;13;5;49;0;0
21;72222;19;4;49;1;1
25;48186;3;1;45;0;0
8;18079;10;5;47;1;0
23;68938;5;1;49;0;0
6;64094;23;1;47;0;1
13;30974;6;2;48;0;1
25;17872;16;2;43;0;1
21;35466;18;1;41;1;1
23;16886;25;5;41;1;1
11;33013;14;1;54;1;0
11;68571;25;4;47;0;0
10;42826;23;2;44;0;0
9;64383;18;2;44;0;1
19;29640;18;4;43;1;1
20;58344;10;1;43;1;0
21;41536;1;3;49;0;1
16;61646;22;1;51;0;1
25;34138;8;5;43;0;0
22;56311;2;2;51;1;1
20;23552;10;1;46;1;0
24;48700;19;4;42;0;1
22;7048;4;4;54;0;0
12;2928;1;4;53;1;0
22;16673;8;3;46;0;1
6;15470;19;5;40;0;0
10;61989;8;2;49;0;1
17;38566;20;2;49;0;0
19;26316;6;5;50;0;1
14;42355;5;2;45;0;1
6;21690;16;3;47;0;0
10;45074;12;4;43;1;1
20;32571;8;5;43;1;0
18;60633;1;4;46;0;1
14;32493;10;1;53;0;1
11;6581;16;5;49;1;0
24;33999;13;4;45;0;1
19;50563;9;3;43;0;1
5;46889;9;3;49;0;1
15;62665;15;3;53;1;1
16;58669;1;2;52;1;1
11;45511;3;5;50;1;1
25;50033;19;4;52;1;1
16;10815;25;2;48;1;0
17;41373;7;4;41;0;1
12;64642;14;5;53;1;1
15;36490;22;2;50;1;0
20;35688;9;3;40;0;0
15;35169;19;3;51;0;0
8;12484;4;2;48;0;1
8;30731;14;5;43;1;1
17;50467;8;2;50;1;1
21;32698;20;2;52;0;0
17;46232;21;4;52;0;1
6;8371;16;4;47;0;1
16;66498;10;4;44;1;0
13;7628;12;2;46;0;1
15;28708;21;4;52;0;1
22;21601;15;5;45;1;0
6;34944;25;2;46;1;0
13;54981;15;3;45;0;0
5;73643;23;1;54;0;0
10;31291;19;5;44;1;1
12;21035;7;2;53;0;0
10;35879;17;1;55;0;1
19;71658;12;3;50;1;0
9;15784;3;3;40;0;1
23;32423;15;2;43;1;0
23;17510;6;4;53;1;1
13;45284;17;4;52;0;0
8;6799;5;4;54;0;0
15;5972;12;1;43;0;0
8;15866;10;4;43;1;0
25;51805;9;4;40;0;0
22;71447;14;1;49;1;1
14;30261;13;5;42;0;1
16;10665;1;4;40;0;1
12;36378;14;4;52;1;1
18;5041;24;4;47;1;0
13;70495;19;5;40;0;1
20;51027;2;4;54;1;1
22;9801;15;1;48;0;1
18;3338;5;1;47;0;1
19;55337;1;2;52;0;1
7;35262;16;1;40;0;1
12;36604;21;2;44;0;1
17;22621;10;4;49;0;1
9;51801;16;4;55;0;1
22;45292;22;3;46;1;1
24;56952;18;4;47;0;1
7;46790;14;4;51;0;0
13;61826;8;3;55;1;1
20;8097;11;1;52;0;1
20;15713;18;4;52;1;1
12;70059;14;1;43;1;1
6;1774;12;3;45;0;0
21;67251;17;1;48;0;0
24;74863;12;1;40;1;1
5;73693;18;2;52;1;0
16;41932;3;5;46;0;0
12;17133;3;5;50;0;1
15;74782;9;4;45;0;1
21;18491;22;3;42;1;0
12;35654;15;1;52;1;0
16;8953;17;4;48;0;1
18;37307;1;3;49;0;0
14;37965;9;2;55;0;1
14;49032;22;2;53;0;0
16;51350;24;2;40;0;0
5;21822;21;3;47;0;0
23;5174;13;4;55;0;0
10;60093;19;2;51;0;0
9;67844;23;2;52;0;0
6;39753;13;2;40;1;0
25;55654;10;1;41;1;1
17;57831;4;1;50;1;0
19;12949;6;4;51;0;1
23;12954;1;2;52;0;1
10;25052;16;4;45;0;0
5;30292;1;5;45;0;1
23;71661;21;1;53;0;1
15;71556;9;5;46;1;0
11;46651;16;5;51;0;0
25;10043;12;5;40;0;1
18;25486;10;2;48;0;0
17;38797;24;2;46;1;1
15;34110;5;5;53;1;1
14;24966;3;5;51;1;0
13;4578;18;1;50;0;0
13;2012;10;2;55;1;1
16;59890;7;1;49;1;0
20;7164;9;2;54;1;0
24;61423;10;1;44;0;0
19;14170;9;2;54;0;0
21;22561;11;1;52;0;1
7;23096;25;4;45;1;1
14;19077;20;2;40;0;0
12;73024;5;2;46;0;0
25;46928;3;3;44;0;0
11;11836;14;3;50;1;1
18;26995;12;2;54;0;0
23;35397;20;1;55;0;1
25;30122;14;2;53;1;1
13;6196;3;2;48;1;1
8;14277;8;5;46;1;1
6;31426;6;5;50;1;0
8;27949;25;3;40;0;0
10;11046;17;4;47;0;0
17;56392;24;4;53;1;1
16;37596;4;3;43;0;1
7;74815;8;2;40;1;1
10;14480;20;3;46;1;1
23;18786;9;5;48;0;1
11;37359;6;1;51;1;1
5;27267;19;4;44;1;1
14;52300;23;3;45;0;1
16;39888;3;3;54;1;0
22;64818;22;1;54;1;1
12;54780;6;4;51;1;0
10;13624;17;5;40;0;1
12;74729;12;2;51;1;0
22;27018;21;3;47;1;0
14;22182;15;3;45;1;1
9;18226;19;3;54;1;0
17;46071;21;1;40;1;1
21;60904;21;5;42;0;0
18;3744;20;1;50;1;0
22;12240;16;5;48;0;1
11;48207;21;5;52;0;1
7;24780;4;2;40;0;0
18;23273;21;2;45;0;0
15;40271;2;5;55;0;1
21;61620;18;5;48;1;1
13;45500;15;1;45;0;0
24;49655;13;2;47;0;0
21;65921;5;3;49;0;1
16;71342;24;3;42;1;1
5;5563;25;2;44;1;0
11;48263;13;2;46;1;1
16;71945;7;1;50;0;0
8;22474;2;4;45;0;0
7;48010;8;1;42;0;1
25;35703;23;3;48;1;1
12;43092;3;4;49;1;0
7;43903;13;2;50;0;1
5;32685;7;2;45;0;1
20;35041;20;4;53;0;0
11;62350;3;4;51;1;0
24;47703;23;3;53;0;1
20;3434;5;5;49;1;1
15;40365;25;3;43;0;1
22;43744;24;4;53;1;0
10;70311;7;4;55;0;1
25;48783;13;3;54;0;1
8;40850;4;3;48;0;0
12;21463;7;4;49;0;0
12;24584;11;4;53;0;0
22;9193;10;5;52;1;0
21;24798;3;3;51;0;1
5;73261;23;4;55;0;1
6;59297;2;4;52;1;1
17;48828;3;2;54;1;0
22;34716;17;4;46;1;1
11;44276;21;1;53;1;1
6;20796;24;4;45;1;0
22;27571;23;2;54;0;1
15;41456;13;3;55;0;0
14;31754;2;1;46;0;0
13;40872;3;5;42;0;0
24;5345;11;4;54;0;1
7;26150;21;2;46;0;0
16;24839;25;2;41;0;0
19;74945;18;3;41;1;1
21;38572;16;1;52;1;1
9;54052;23;5;44;1;1
17;29294;11;5;44;1;0
22;32709;25;3;40;0;1
23;47770;9;2;48;0;1
21;25642;5;5;40;0;1
8;66667;22;5;43;0;1
12;64838;21;5;55;0;0
10;56862;24;5;42;1;0
13;51630;8;2;43;1;1
23;44225;24;3;52;1;1
13;20108;10;5;41;1;1
22;41489;9;2;53;0;0
23;53909;7;2;47;1;0
8;20028;22;5;44;0;0
9;17685;16;3;48;1;1
24;55360;9;1;49;1;0
20;63218;8;3;54;0;0
25;74678;18;2;54;0;1
11;43225;11;2;49;0;0
7;57251;24;1;49;0;0
23;21382;16;3;43;0;1
14;5964;14;4;42;1;0
18;46236;2;1;42;1;1
22;60624;16;3;55;1;0
15;41845;24;1;49;1;1
23;51373;5;5;43;1;0
21;57805;1;2;44;0;1
16;9672;24;5;54;1;1
19;50183;15;4;45;0;1
21;26019;19;5;45;1;0
16;21382;24;4;40;0;1
17;16693;19;4;48;1;1
23;48777;2;4;53;0;1
18;61248;11;3;40;1;0
14;72880;3;4;40;1;0
6;17949;1;1;45;1;0
17;14562;8;2;48;0;0
17;62287;21;2;52;1;1
22;66191;18;3;47;1;0
21;44271;13;4;49;1;1
9;46634;22;5;50;1;0
15;70149;2;5;42;1;1
6;42637;14;5;55;0;0
24;51825;10;3;51;0;0
5;14234;8;5;48;1;0
21;34912;6;2;54;1;1
21;36320;10;2;49;1;0
16;48831;4;4;50;0;1
14;58989;21;5;49;0;1
6;1526;12;5;40;1;1
18;51224;16;2;46;0;0
15;44135;7;1;50;0;0
12;26867;11;3;51;0;0
25;40066;2;5;55;0;0
17;45823;9;3;46;1;0
6;57908;20;3;49;1;1
23;8466;18;2;54;1;0
14;31177;2;4;48;1;1
16;19679;22;5;53;1;0
7;43938;3;1;43;0;1
7;10983;6;4;52;1;0
11;11708;23;5;55;0;1
18;72384;9;3;54;1;1
10;33870;11;4;40;1;0
18;54425;8;2;40;1;1
10;23379;22;2;53;0;1
12;6342;6;3;51;0;1
23;19091;15;1;46;0;0
8;30135;16;5;52;0;1
16;43308;2;1;51;1;0
18;64318;1;4;41;0;1
6;43598;15;3;43;0;0
13;18985;8;5;48;0;1
22;56074;14;4;41;0;0
20;44203;5;5;54;1;0
14;14854;8;5;42;1;1
12;14828;22;2;44;0;1
11;66032;15;2;45;1;1
24;22300;12;4;40;0;1
15;61658;12;2;49;1;0
7;12480;15;3;49;1;1
12;22041;2;4;45;0;1
22;38038;24;4;45;1;1
5;17306;4;5;40;1;1
7;16692;8;1;44;0;0
10;63902;3;3;49;1;0
7;7305;2;4;43;1;1
21;42291;22;1;55;0;0
16;34156;22;3;43;1;0
18;58274;8;5;54;1;1
22;2738;5;5;53;1;1
9;73664;4;1;47;0;0
18;26066;15;1;48;0;0
8;65430;6;2;45;1;1
19;39669;4;3;49;1;1
15;41300;24;5;53;0;1
25;68031;12;1;55;1;0
21;42753;14;3;48;0;0
10;28984;19;4;54;0;1
19;58339;7;1;46;1;0
5;73282;15;3;44;0;0
22;64736;23;5;43;0;1
10;1658;12;4;42;1;1
24;11942;4;1;45;1;0
13;46988;20;5;51;1;0
8;20222;17;1;52;0;0
14;18627;1;5;55;1;0
15;4160;24;1;49;1;0
12;9692;8;1;42;0;1
17;42511;19;4;49;1;0
24;17519;4;3;55;1;0
24;74674;22;3;52;0;0
12;50972;3;2;48;1;1
11;66336;10;1;47;1;0
12;17223;20;5;51;0;0
18;42086;15;5;55;0;1
13;72888;8;3;55;1;1
13;67467;4;1;52;0;1
17;38150;22;1;50;1;1
11;60669;17;3;54;0;0
17;16232;2;2;49;1;1
10;4515;6;1;44;1;0
24;45983;22;4;47;0;1
6;3973;15;1;48;1;0
11;4645;7;3;41;0;1
15;30941;6;1;40;0;1
5;23281;23;4;43;1;0
17;53437;3;3;43;0;1
19;52226;22;4;46;0;1
20;9651;4;1;45;1;1
23;71355;24;1;46;0;1
12;73913;24;2;45;0;0
15;45607;2;2;52;1;0
12;6348;12;4;54;0;0
20;40073;12;5;47;0;1
17;66657;16;5;40;0;0
6;15405;23;5;55;1;0
7;29651;18;2;48;1;1
12;16288;9;1;44;1;1
10;20465;12;4;49;1;0
