años_de_estudio;inversion_en_educacion;ingresos_mensuales;gastos_mensuales;horas_mensuales;genero;nivel_de_vida
8;14503;6309;9820;157;0;Normal
8;15083;11420;6943;150;0;Normal
13;36450;24731;22733;104;0;Lujosa
6;5083;5268;2627;163;0;Limitante
8;13305;9908;6419;155;1;Normal
12;12353;16598;15465;139;0;Prospera
13;42958;41008;23988;117;1;Lujosa
2;1180;2626;1816;194;0;Precaria
6;7853;4374;5096;172;1;Limitante
11;22710;20369;11420;130;0;Prospera
7;10197;7385;9728;158;1;Normal
2;3085;1806;1920;196;1;Precaria
4;7097;5552;3827;175;0;Limitante
2;1412;2861;1754;195;0;Precaria
11;16031;15072;15777;131;0;Prospera
15;33501;35979;20506;111;0;Lujosa
1;1195;1209;2282;195;0;Precaria
11;17855;17093;14326;142;1;Prospera
11;15222;13944;11568;132;0;Prospera
12;22098;21749;14049;132;0;Prospera
13;49670;42250;23227;109;0;Lujosa
14;61483;47667;20778;105;0;Lujosa
7;9130;6842;6445;157;0;Normal
8;8037;7881;6513;156;1;Normal
8;14515;11321;7583;158;0;Normal
14;52948;40807;22195;107;1;Lujosa
13;38558;44450;21171;109;0;Lujosa
13;60593;33182;21418;113;0;Lujosa
10;14771;20739;16809;137;0;Prospera
10;18378;12517;13269;127;1;Prospera
12;19729;21808;13727;146;1;Prospera
12;21887;17386;15785;143;0;Prospera
12;22911;20962;10703;132;0;Prospera
2;3625;1363;1438;185;1;Precaria
10;20544;16607;11877;143;0;Prospera
15;62265;34649;20054;117;1;Lujosa
14;33635;29638;22100;113;1;Lujosa
8;11219;7364;9697;150;1;Normal
10;13570;23626;10403;136;1;Prospera
9;11933;11194;5872;151;0;Normal
5;7429;4745;3768;178;1;Limitante
13;50452;36440;21753;119;1;Lujosa
12;17425;21109;17048;133;0;Prospera
12;21515;15187;14332;128;0;Prospera
12;17499;22168;17940;141;1;Prospera
15;29513;35019;19458;100;1;Lujosa
3;3793;2905;1186;184;0;Precaria
6;7853;4529;4519;179;0;Limitante
2;2442;2185;2458;181;1;Precaria
1;1410;1372;1126;187;1;Precaria
11;13080;20800;13466;139;0;Prospera
4;4301;3336;3364;163;0;Limitante
10;17852;12263;12384;122;1;Prospera
12;22618;15138;17419;146;0;Prospera
14;36408;46605;20528;106;0;Lujosa
3;1678;2272;2296;186;0;Precaria
14;44071;28436;19124;104;0;Lujosa
14;39524;37784;22276;109;0;Lujosa
3;2048;2846;1967;184;0;Precaria
6;5957;3235;3077;173;1;Limitante
3;1763;2713;1653;180;0;Precaria
7;14766;11874;7707;153;0;Normal
15;32999;28727;19769;106;1;Lujosa
2;3525;1828;1295;184;1;Precaria
1;2075;1218;2060;191;0;Precaria
3;2026;1201;2388;193;1;Precaria
7;9599;9831;9820;159;1;Normal
2;1684;2368;980;190;0;Precaria
7;14186;7731;6339;159;1;Normal
5;4006;5589;2916;164;0;Limitante
4;6669;5944;2613;178;1;Limitante
5;7684;3736;5093;179;0;Limitante
11;13018;16399;13624;137;0;Prospera
10;12069;22635;12409;132;0;Prospera
6;6397;3697;4186;175;1;Limitante
6;5726;4982;5010;165;0;Limitante
11;18575;13328;15538;132;0;Prospera
12;12913;15259;16408;122;1;Prospera
6;7319;4873;4712;163;0;Limitante
9;12127;8233;7816;157;1;Normal
10;19649;18752;14998;139;0;Prospera
11;21783;12879;12483;132;0;Prospera
15;57185;49767;20179;113;0;Lujosa
10;20115;17709;11274;147;1;Prospera
10;17756;17215;12758;134;1;Prospera
4;6677;5977;2627;178;1;Limitante
10;23626;23989;16300;143;0;Prospera
11;22717;22343;16094;131;0;Prospera
3;3620;2483;1688;200;0;Precaria
6;5289;3982;2847;160;1;Limitante
14;27446;25292;22217;114;1;Lujosa
11;21266;15773;16995;132;1;Prospera
15;60317;32139;21275;108;0;Lujosa
14;48035;48269;23761;118;1;Lujosa
4;5557;4779;3936;169;0;Limitante
6;4752;4510;3359;163;1;Limitante
9;11111;8936;8004;158;1;Normal
9;9887;8429;8249;152;1;Normal
6;7254;3416;2869;165;1;Limitante
6;6219;5016;3636;178;0;Limitante
4;4088;3932;3451;162;0;Limitante
9;9451;9340;8774;150;0;Normal
13;57360;31885;19833;106;1;Lujosa
9;10629;9475;8127;155;0;Normal
3;3425;2549;1374;200;0;Precaria
5;5260;5714;4014;173;1;Limitante
2;2468;2851;1673;189;0;Precaria
5;4957;4820;5219;161;0;Limitante
13;60992;31387;20193;100;1;Lujosa
9;8505;8254;7361;150;0;Normal
5;7956;5983;2766;177;1;Limitante
11;20619;23796;12478;140;1;Prospera
14;62338;33425;23219;119;0;Lujosa
9;8429;7080;5949;150;1;Normal
11;20596;22330;15784;143;1;Prospera
8;15990;9417;6854;154;0;Normal
2;2613;2191;2317;187;1;Precaria
3;3594;1013;1864;183;1;Precaria
15;42378;48429;20877;103;1;Lujosa
1;3198;2886;1150;188;1;Precaria
12;18046;13036;11137;127;0;Prospera
9;15172;11890;7227;157;1;Normal
4;7071;5418;5200;161;1;Limitante
14;26037;41308;20347;118;0;Lujosa
8;10638;7892;9447;157;1;Normal
12;16800;14185;16465;144;1;Prospera
1;1204;1114;1047;200;0;Precaria
11;20823;20881;15804;137;0;Prospera
4;5333;4858;4642;175;1;Limitante
13;34288;36346;20432;102;0;Lujosa
2;1209;2403;1940;189;1;Precaria
4;4222;4098;2792;174;0;Limitante
13;56366;29594;18402;117;1;Lujosa
7;12959;10035;8811;152;0;Normal
9;10468;10073;9318;154;0;Normal
9;14406;8679;6623;151;0;Normal
7;10444;11170;6479;153;1;Normal
13;36537;38517;22991;108;0;Lujosa
13;27433;33143;23712;114;1;Lujosa
2;1594;1721;1994;198;0;Precaria
6;7899;5131;4272;161;0;Limitante
15;55613;26766;20609;115;1;Lujosa
2;2046;2206;1687;186;0;Precaria
9;15622;8898;6427;152;0;Normal
6;7000;3347;3620;165;1;Limitante
7;15048;6470;5955;157;1;Normal
13;28885;25962;21079;117;0;Lujosa
11;13185;16404;15260;130;0;Prospera
15;27478;33082;21479;107;0;Lujosa
13;48491;41573;22600;117;0;Lujosa
2;1369;1052;1300;196;1;Precaria
10;20127;17089;16393;143;0;Prospera
2;3751;2523;1373;193;0;Precaria
10;20238;19689;17143;120;1;Prospera
12;19416;17361;12744;136;0;Prospera
14;45654;32252;20125;104;0;Lujosa
11;22546;14731;13490;148;1;Prospera
12;12266;16190;12670;121;0;Prospera
6;4657;5982;3229;177;0;Limitante
4;7189;5068;4788;163;1;Limitante
11;20952;22763;14904;147;1;Prospera
1;3907;2335;2233;195;1;Precaria
1;1004;2035;957;190;0;Precaria
14;40944;44123;18626;118;0;Lujosa
4;4466;3607;3878;164;1;Limitante
4;7445;3387;4203;174;1;Limitante
10;12349;13561;16233;129;1;Prospera
11;16839;17280;16936;146;0;Prospera
1;2582;1232;2422;189;1;Precaria
12;19902;22051;17211;131;1;Prospera
9;8692;6517;5992;155;0;Normal
4;7068;4913;4574;176;1;Limitante
10;15047;20915;17034;142;1;Prospera
7;9621;6618;6944;154;0;Normal
9;9979;7152;9526;150;1;Normal
7;10143;9173;9355;153;1;Normal
15;53791;43808;22041;107;1;Lujosa
1;1592;1687;2339;191;0;Precaria
14;47700;34014;23334;104;1;Lujosa
7;15157;9340;9447;156;0;Normal
9;8965;10725;7658;157;1;Normal
5;5951;4296;2933;160;1;Limitante
4;5304;5796;3183;175;1;Limitante
1;1048;1391;1111;186;0;Precaria
13;56029;29728;18154;102;1;Lujosa
11;15844;13624;15038;134;1;Prospera
7;11469;7333;7898;158;1;Normal
2;1755;2155;1385;188;1;Precaria
8;10852;6884;7000;158;1;Normal
9;8947;6821;8994;156;1;Normal
11;21361;23393;16634;125;1;Prospera
7;8711;8311;9779;151;1;Normal
2;2311;1249;1836;198;0;Precaria
1;1599;1265;1966;194;0;Precaria
2;2907;1378;2074;180;0;Precaria
12;13651;20872;11987;125;1;Prospera
14;63787;44767;18222;102;0;Lujosa
8;12078;8800;7017;151;1;Normal
15;50261;36031;23834;108;1;Lujosa
14;55305;32026;20004;104;0;Lujosa
13;36571;49602;19055;111;1;Lujosa
1;2862;2487;1261;196;1;Precaria
3;3029;2278;949;181;0;Precaria
1;2746;1826;1777;184;0;Precaria
13;33048;29040;22256;109;1;Lujosa
6;7648;3002;5188;176;1;Limitante
2;1667;1920;1333;180;1;Precaria
8;15587;9874;9305;154;0;Normal
3;1748;1741;1038;185;1;Precaria
2;3057;2589;1576;181;0;Precaria
7;13817;10045;9509;157;1;Normal
10;17866;15433;10153;132;0;Prospera
5;4882;4719;5352;169;0;Limitante
8;8521;9288;7399;151;1;Normal
11;17793;16758;10371;124;0;Prospera
12;17279;14713;15722;140;1;Prospera
10;13314;20314;16139;144;0;Prospera
5;5200;3494;4623;178;1;Limitante
8;12815;7654;8822;155;0;Normal
13;24948;35035;22149;114;1;Lujosa
7;9520;7262;8102;158;1;Normal
3;3565;1238;2068;187;0;Precaria
4;4335;5045;3335;160;0;Limitante
10;18214;23636;10232;141;1;Prospera
7;10293;8810;6412;155;0;Normal
4;6734;5243;3919;165;0;Limitante
12;12249;17498;15178;120;1;Prospera
3;3803;1912;1681;181;1;Precaria
12;19646;18471;15056;121;0;Prospera
13;26754;42974;20777;117;0;Lujosa
4;7804;5558;2832;179;1;Limitante
2;1222;1852;1316;195;1;Precaria
1;2349;2394;2264;184;1;Precaria
4;6266;5030;4797;167;1;Limitante
9;9877;6714;6145;159;1;Normal
5;6051;4712;2576;163;1;Limitante
2;1174;2174;2209;198;1;Precaria
13;25227;49620;19049;118;1;Lujosa
3;3707;1033;1076;182;1;Precaria
14;49902;45598;21508;119;1;Lujosa
4;4010;3844;4500;163;0;Limitante
6;6786;5839;3900;160;1;Limitante
11;20367;23749;16017;142;1;Prospera
13;58156;43242;19196;116;0;Lujosa
10;22893;13639;16768;135;0;Prospera
2;1716;2886;2159;184;1;Precaria
15;50389;35519;21587;113;1;Lujosa
5;7181;3345;4732;166;1;Limitante
3;2494;2917;2150;191;1;Precaria
9;14877;6044;9577;154;1;Normal
9;13168;8208;8303;153;0;Normal
5;6154;4262;4714;162;1;Limitante
11;13778;23489;11685;126;1;Prospera
4;4669;4667;3986;164;0;Limitante
1;1744;2022;1076;185;0;Precaria
4;7921;4018;4803;176;0;Limitante
6;4022;4564;3061;178;0;Limitante
4;5756;4659;3986;179;0;Limitante
9;14459;7059;9833;157;0;Normal
11;19928;13764;14607;134;1;Prospera
13;54422;32601;19662;113;1;Lujosa
15;53464;36747;23368;113;1;Lujosa
6;5156;4108;5136;168;0;Limitante
9;12474;11483;8594;151;1;Normal
15;35889;31943;20299;112;0;Lujosa
9;14876;11679;9123;155;0;Normal
9;10391;9607;8421;151;0;Normal
9;10665;8124;9696;157;0;Normal
2;3789;2624;2478;196;0;Precaria
1;1837;2789;2112;184;1;Precaria
15;35927;49242;22074;116;1;Lujosa
5;7958;5355;2832;174;0;Limitante
3;2335;1775;1128;187;1;Precaria
1;2505;2450;1425;195;0;Precaria
12;14931;22061;11438;131;1;Prospera
6;4396;3436;4097;162;1;Limitante
5;5886;4418;3771;178;1;Limitante
15;50700;32218;19560;108;0;Lujosa
3;3789;1657;2051;183;1;Precaria
8;14535;11732;9821;157;0;Normal
4;6781;4005;2740;168;0;Limitante
6;7714;5136;4583;174;0;Limitante
3;1744;2161;1639;192;1;Precaria
6;4919;4635;3681;167;1;Limitante
6;5736;4725;5089;178;0;Limitante
4;5967;3805;3688;179;0;Limitante
15;26776;37504;20345;114;0;Lujosa
10;14408;20857;12102;132;0;Prospera
13;24082;37128;20844;109;1;Lujosa
7;15279;6599;8841;159;1;Normal
15;52648;26725;19091;113;0;Lujosa
13;38531;25494;18870;101;1;Lujosa
5;7300;3641;3367;173;0;Limitante
9;14585;6439;6486;154;1;Normal
14;61242;27976;20281;106;1;Lujosa
15;59693;42760;19818;106;1;Lujosa
6;7088;4555;4796;167;1;Limitante
9;15130;11077;6991;154;1;Normal
4;4110;5047;2547;172;1;Limitante
10;22638;13812;11808;146;0;Prospera
13;44307;44920;21527;116;0;Lujosa
12;14213;17782;15673;130;0;Prospera
10;13343;13766;16893;127;1;Prospera
15;61525;48231;22806;108;0;Lujosa
12;18684;17651;17165;144;0;Prospera
5;4510;4258;5066;174;1;Limitante
7;9912;11040;9959;157;1;Normal
13;33284;37242;18524;112;0;Lujosa
13;53180;29921;21977;103;0;Lujosa
9;9373;11033;9484;158;0;Normal
12;22906;12544;12403;133;0;Prospera
5;7155;4227;5283;178;0;Limitante
8;14444;11810;9677;152;0;Normal
9;12737;6764;7902;152;1;Normal
8;8066;10291;5992;152;1;Normal
4;4276;3970;3815;164;0;Limitante
14;61254;38477;18222;110;1;Lujosa
9;8252;8516;8694;152;0;Normal
8;11861;6932;5661;157;0;Normal
5;5232;4088;4231;167;0;Limitante
4;5614;5511;3442;174;1;Limitante
2;3131;2833;1675;200;0;Precaria
9;11331;11512;7037;152;1;Normal
11;19463;16625;15880;129;1;Prospera
15;36530;30412;19362;112;1;Lujosa
6;4657;4064;4184;177;0;Limitante
1;1069;2272;1088;196;0;Precaria
13;25439;37489;22075;118;1;Lujosa
8;11325;8215;5504;152;1;Normal
4;7456;3182;5066;176;0;Limitante
9;14558;7125;9700;154;0;Normal
2;3744;2085;1019;199;1;Precaria
6;5989;4760;4661;168;1;Limitante
10;19107;14660;14076;139;0;Prospera
3;3051;2029;2146;180;1;Precaria
11;22679;12969;16205;140;1;Prospera
7;12537;11744;9112;150;0;Normal
14;46394;24798;20308;116;1;Lujosa
12;15870;14644;12260;137;0;Prospera
1;1449;2921;2474;198;1;Precaria
6;6138;5378;2734;176;1;Limitante
7;15512;6419;9910;156;0;Normal
15;41947;31485;22538;111;1;Lujosa
14;24187;26429;18347;114;0;Lujosa
12;17294;16117;14606;131;1;Prospera
6;5632;4742;3735;169;1;Limitante
6;5037;3094;4645;173;0;Limitante
14;52154;48456;19728;116;0;Lujosa
9;12384;11330;7478;154;0;Normal
10;21394;17126;16819;123;0;Prospera
2;2745;1634;1849;197;0;Precaria
5;4788;3475;3169;169;1;Limitante
3;1817;1047;2108;189;0;Precaria
14;27358;31424;22833;101;1;Lujosa
12;21262;13901;12039;142;1;Prospera
9;15800;11576;8195;159;1;Normal
9;8823;9440;9660;159;0;Normal
8;8971;8724;9047;159;0;Normal
14;27732;46359;18491;109;0;Lujosa
2;3840;2372;1645;196;1;Precaria
10;22380;18047;16407;138;1;Prospera
15;64691;28288;23205;113;1;Lujosa
9;8020;11304;9240;150;0;Normal
5;5356;3680;4499;176;1;Limitante
10;22292;18758;12012;144;1;Prospera
14;36606;27558;18865;106;0;Lujosa
2;2679;1521;2340;186;0;Precaria
12;20144;16488;16498;126;0;Prospera
8;10800;9705;6508;153;1;Normal
5;4725;3170;4446;162;1;Limitante
13;24457;43319;22741;111;0;Lujosa
1;2081;1825;1600;190;0;Precaria
1;2691;2794;1636;185;1;Precaria
4;7068;4272;4098;164;0;Limitante
5;6741;5006;5092;175;1;Limitante
12;23710;18415;11329;139;1;Prospera
1;2711;2834;2037;181;0;Precaria
10;17686;23290;13897;128;0;Prospera
3;1722;2743;2158;185;0;Precaria
9;9481;8903;8995;152;1;Normal
7;14665;7295;5529;152;1;Normal
10;13211;13828;11989;145;0;Prospera
4;4658;3720;5251;161;0;Limitante
9;8787;9171;5639;155;0;Normal
7;13153;11934;7296;155;1;Normal
5;6574;5186;4908;178;1;Limitante
4;4699;5967;5165;162;0;Limitante
9;9242;6290;5720;153;0;Normal
1;3715;2129;1203;187;0;Precaria
11;21241;21883;12600;130;0;Prospera
8;8762;11783;9693;151;0;Normal
11;18912;12001;11284;141;1;Prospera
9;13699;7185;9093;158;1;Normal
11;14512;12742;13118;143;1;Prospera
11;18702;16377;11608;132;1;Prospera
6;4226;3671;2599;161;0;Limitante
9;10012;10765;9194;151;1;Normal
9;15821;8666;9918;150;0;Normal
3;3236;2220;1209;193;0;Precaria
5;7477;4130;4859;169;0;Limitante
4;4475;5782;2727;168;0;Limitante
7;10704;9656;8195;157;1;Normal
3;3030;1717;1422;196;0;Precaria
8;8750;6773;8151;156;1;Normal
4;7138;5934;4142;162;1;Limitante
14;34429;29365;23349;112;1;Lujosa
13;31788;43268;18065;101;1;Lujosa
5;4386;3075;3952;171;0;Limitante
1;3227;1658;2434;181;1;Precaria
2;3146;2191;1761;192;1;Precaria
11;14867;15175;16943;137;1;Prospera
14;36957;28533;22408;105;0;Lujosa
1;2055;1190;1212;187;1;Precaria
8;11767;10148;9727;159;1;Normal
2;2587;1786;2023;180;0;Precaria
11;18118;16734;16923;134;1;Prospera
5;6467;4531;2986;172;0;Limitante
8;12814;7634;9833;157;1;Normal
7;13981;7781;8289;158;0;Normal
6;5678;3605;2795;178;0;Limitante
14;42314;35427;23595;119;1;Lujosa
4;4924;5517;5091;167;0;Limitante
1;2291;1902;2462;182;0;Precaria
10;12122;19506;11957;147;1;Prospera
15;45675;43207;19793;107;0;Lujosa
3;2582;1627;1185;199;1;Precaria
11;16677;18785;15721;123;0;Prospera
2;2088;1707;1419;192;0;Precaria
13;47674;35881;22517;107;1;Lujosa
2;3540;2081;1761;195;1;Precaria
3;3109;2144;1331;184;0;Precaria
12;23063;17025;15585;134;1;Prospera
13;30309;41927;20818;117;0;Lujosa
12;17002;19862;13687;136;1;Prospera
12;19813;15282;13345;144;1;Prospera
9;13959;7886;9849;152;0;Normal
9;12599;8923;9905;153;0;Normal
10;14155;13943;14747;122;0;Prospera
7;14950;9066;9787;157;0;Normal
5;5344;5377;4091;163;0;Limitante
15;49366;47034;23203;104;1;Lujosa
2;2060;1557;1427;189;0;Precaria
4;4557;5448;2641;162;1;Limitante
13;57361;33956;19793;110;0;Lujosa
9;10721;11067;7944;155;0;Normal
11;12714;13964;15966;127;1;Prospera
1;2495;1333;1156;189;1;Precaria
6;5256;4845;2624;160;0;Limitante
8;13703;6177;6306;151;1;Normal
11;12590;22805;13035;125;1;Prospera
4;6293;4050;3276;161;1;Limitante
6;6248;3897;2553;162;1;Limitante
15;26589;37756;19106;102;1;Lujosa
4;6546;3991;3194;168;1;Limitante
8;11844;6329;7118;151;1;Normal
2;2129;1049;1245;191;1;Precaria
14;44145;46588;21850;101;1;Lujosa
9;8557;9324;8070;153;0;Normal
1;2074;1739;1544;194;0;Precaria
13;53875;30998;22318;106;1;Lujosa
13;43189;48490;18489;101;1;Lujosa
8;10750;8242;7298;157;1;Normal
9;10974;10861;5967;156;1;Normal
12;15931;23031;12092;133;0;Prospera
10;20438;14266;15578;133;0;Prospera
11;16477;20212;10663;144;1;Prospera
7;13270;10124;9828;156;0;Normal
8;10681;7351;8414;154;0;Normal
1;1387;1141;1686;200;0;Precaria
15;54468;42191;18811;102;1;Lujosa
5;6065;3658;3828;172;1;Limitante
2;2980;1831;1274;192;1;Precaria
2;2582;1302;1612;199;0;Precaria
10;18760;22508;17145;127;1;Prospera
14;60526;45673;19947;112;0;Lujosa
13;30645;30807;20068;112;0;Lujosa
5;4122;4130;3388;178;0;Limitante
2;3632;2388;1689;187;0;Precaria
13;24568;43901;21403;103;0;Lujosa
8;8643;8597;8560;154;0;Normal
12;20839;17181;11629;127;1;Prospera
4;4965;4740;3724;169;1;Limitante
15;59863;27001;22411;107;1;Lujosa
3;2817;2063;2394;193;1;Precaria
8;10439;8514;7713;151;1;Normal
7;14032;7840;8178;152;0;Normal
8;15462;8167;5574;154;0;Normal
11;21257;21591;10047;146;1;Prospera
7;9451;11245;9202;157;1;Normal
10;15429;21558;13887;132;1;Prospera
12;12206;15535;11078;140;1;Prospera
9;14153;9750;8343;156;1;Normal
7;9838;9578;8423;156;0;Normal
2;2601;2931;1948;193;1;Precaria
13;36288;25756;19525;106;0;Lujosa
3;3389;1024;1327;198;0;Precaria
11;16884;13054;15465;146;0;Prospera
3;3001;1933;1020;194;1;Precaria
2;1364;2300;1032;184;1;Precaria
