años_de_estudio;inversion_en_educacion;ingresos_mensuales;gastos_mensuales;horas_mensuales;genero;nivel_de_vida
7;11782;9455;9666;150;0;Normal
5;7336;3035;3278;175;0;Limitante
1;3067;1036;900;200;1;Precaria
8;8650;10641;6693;154;1;Normal
8;14013;7427;6732;152;1;Normal
10;23587;20440;15672;132;0;Prospera
2;3420;1812;2077;186;1;Precaria
5;4178;3443;4084;177;1;Limitante
7;12925;11849;5421;159;1;Normal
2;1158;1107;2293;181;0;Precaria
1;1935;2711;908;185;1;Precaria
13;42913;42089;22221;111;1;Lujosa
3;1514;2972;1154;193;1;Precaria
7;9995;11942;9131;154;0;Normal
11;13308;21579;12019;142;1;Prospera
5;5050;3390;3012;167;0;Limitante
15;64955;24016;18219;107;1;Lujosa
9;12666;6486;7891;150;1;Normal
10;17368;21809;14390;147;0;Prospera
3;3306;1776;2445;199;1;Precaria
11;23553;15442;12139;122;1;Prospera
3;3323;1027;1431;186;1;Precaria
14;38059;39731;20363;102;0;Lujosa
2;2002;1901;2459;191;1;Precaria
11;14572;23478;13054;131;1;Prospera
10;21856;18689;13148;120;1;Prospera
5;7273;5496;2584;164;1;Limitante
1;1459;1217;1435;195;1;Precaria
8;8157;10523;8035;154;1;Normal
15;52736;34476;22362;114;1;Lujosa
13;26327;36894;22387;114;1;Lujosa
12;13878;16316;11680;143;0;Prospera
1;2294;1575;2160;183;1;Precaria
9;10196;9817;9200;156;1;Normal
11;12439;21921;16901;134;0;Prospera
14;53801;32572;19478;105;0;Lujosa
13;24923;24964;18886;118;1;Lujosa
1;1806;1578;1062;195;0;Precaria
10;16563;13308;17625;135;0;Prospera
13;50011;28630;20276;118;0;Lujosa
6;5266;5077;3386;170;1;Limitante
2;3128;2817;1489;197;0;Precaria
15;49381;28490;21796;104;0;Lujosa
3;2600;1346;2425;185;0;Precaria
10;14147;18862;11533;146;1;Prospera
14;57208;37636;19540;108;1;Lujosa
7;14718;11324;9039;158;0;Normal
2;2705;2907;1096;199;0;Precaria
8;11624;8775;6369;154;1;Normal
13;37794;29616;21811;101;0;Lujosa
9;13990;11073;6777;156;1;Normal
10;21845;18605;16786;148;1;Prospera
9;11694;7453;8430;152;1;Normal
5;4982;5915;2771;177;0;Limitante
9;12258;11315;8614;158;1;Normal
3;3311;2216;1253;183;0;Precaria
12;13699;22108;14184;142;1;Prospera
13;45453;45172;22969;100;0;Lujosa
9;14232;8717;7748;156;0;Normal
11;23994;20249;13511;135;0;Prospera
2;2525;2100;1078;192;0;Precaria
14;49837;25494;20703;108;1;Lujosa
5;4732;3004;3738;169;0;Limitante
1;2127;1080;2255;183;0;Precaria
7;10067;8859;9347;156;0;Normal
15;53851;25952;21930;113;1;Lujosa
2;1497;1607;2242;186;0;Precaria
7;12156;6579;6234;159;0;Normal
4;5985;5723;3329;162;0;Limitante
14;40579;48149;19249;107;1;Lujosa
3;2497;2824;1708;186;0;Precaria
15;62426;36475;19403;111;1;Lujosa
10;14807;16542;10021;146;1;Prospera
13;48716;31827;18667;117;1;Lujosa
13;53978;28583;20577;106;1;Lujosa
10;15935;16708;15607;125;1;Prospera
13;53243;46618;19631;104;1;Lujosa
6;4219;4273;3517;174;0;Limitante
2;1978;2662;1930;185;0;Precaria
8;12960;11315;9881;157;1;Normal
15;47558;40213;18409;116;0;Lujosa
15;40826;35358;19083;101;0;Lujosa
10;22340;22814;10852;121;0;Prospera
3;2312;1199;2425;196;1;Precaria
11;20448;16499;12759;139;1;Prospera
12;21126;13231;16024;130;0;Prospera
10;23345;13357;11912;145;0;Prospera
12;16661;17267;15705;120;1;Prospera
12;21852;20147;12885;122;1;Prospera
14;57025;34185;21735;113;1;Lujosa
7;10578;11115;9114;150;1;Normal
7;11994;6996;9836;157;1;Normal
7;9153;11183;9191;154;0;Normal
15;47476;35105;21824;104;0;Lujosa
1;1537;1871;1026;185;0;Precaria
6;4610;5453;3136;171;0;Limitante
2;3356;1083;1823;182;1;Precaria
13;59532;39780;19821;101;0;Lujosa
15;28437;26145;19831;117;1;Lujosa
10;20036;12595;10790;128;1;Prospera
2;3894;2226;1240;191;0;Precaria
5;4450;4721;3346;166;0;Limitante
10;17071;23279;12487;149;0;Prospera
1;1993;2967;1181;192;0;Precaria
3;2341;1883;1612;181;1;Precaria
5;4890;5192;4017;165;1;Limitante
6;6476;5729;4855;166;1;Limitante
9;14875;7260;7935;157;1;Normal
6;4188;5701;2896;161;1;Limitante
1;3036;2904;2374;184;1;Precaria
11;21363;14153;11038;125;0;Prospera
9;12909;10550;5554;154;0;Normal
6;4367;5033;2651;163;0;Limitante
5;5826;4542;3796;172;1;Limitante
8;8704;6407;7019;156;0;Normal
8;15532;11382;7086;157;0;Normal
12;12784;19311;14236;141;0;Prospera
14;36538;31700;23315;102;1;Lujosa
9;15230;8277;8581;156;0;Normal
5;7390;3344;2668;174;1;Limitante
15;57609;44790;19435;112;1;Lujosa
13;51633;44376;23742;119;0;Lujosa
11;21620;22550;17541;138;1;Prospera
3;3822;2915;975;183;1;Precaria
15;25505;42013;20335;118;1;Lujosa
10;18223;15895;13202;141;1;Prospera
9;9943;8009;8710;154;0;Normal
1;1174;2200;2333;193;1;Precaria
10;18422;21828;12680;136;1;Prospera
5;5883;3494;5095;177;1;Limitante
6;5802;5406;5331;171;0;Limitante
10;21315;16038;14830;132;0;Prospera
13;42799;45308;19306;105;0;Lujosa
4;4673;5761;3650;166;1;Limitante
8;14647;6145;9690;155;0;Normal
14;64170;37260;22794;119;1;Lujosa
8;12879;9087;7633;159;0;Normal
1;3479;1191;1038;190;1;Precaria
13;40350;35740;19253;113;0;Lujosa
6;7295;5942;3966;160;0;Limitante
12;23226;15115;10235;129;0;Prospera
15;43717;41913;18769;102;0;Lujosa
14;35693;41682;20322;107;0;Lujosa
11;22084;16651;17366;142;0;Prospera
4;5289;4311;5047;178;1;Limitante
4;4191;3922;2795;169;1;Limitante
14;55850;27023;19227;116;1;Lujosa
11;12397;12204;13335;144;1;Prospera
6;6929;4592;5000;176;0;Limitante
9;13638;11569;7643;153;1;Normal
7;11164;9944;7216;153;1;Normal
9;12518;10128;9567;154;1;Normal
13;24249;45871;23730;116;1;Lujosa
4;4421;3699;5094;174;0;Limitante
12;15864;18292;10948;143;1;Prospera
1;1499;1584;1929;193;1;Precaria
9;13355;11495;7402;150;0;Normal
6;4445;3647;4415;164;0;Limitante
13;61522;33715;18610;117;0;Lujosa
2;1993;1419;2020;191;1;Precaria
4;7433;5471;3682;166;1;Limitante
6;4278;3625;3085;173;1;Limitante
12;20926;18460;17112;125;0;Prospera
3;3973;1001;1789;181;0;Precaria
4;5317;4918;5132;172;0;Limitante
12;19614;22264;11715;132;0;Prospera
4;6003;3595;4152;164;0;Limitante
13;39305;47527;18726;119;1;Lujosa
15;40236;29785;21136;118;1;Lujosa
14;49100;27877;19871;104;0;Lujosa
14;25427;39506;21894;107;0;Lujosa
7;15867;11863;5715;151;1;Normal
6;5458;5348;3118;167;0;Limitante
3;3007;1494;1592;185;0;Precaria
2;3080;1808;991;193;0;Precaria
14;63776;24391;21750;108;1;Lujosa
10;15834;12654;10014;140;0;Prospera
13;64872;39850;19890;111;0;Lujosa
14;25580;26222;18122;106;0;Lujosa
7;10649;11285;9321;159;1;Normal
2;1996;1619;1576;181;0;Precaria
1;2209;1457;2099;190;0;Precaria
4;7738;4874;2915;163;0;Limitante
10;16891;18849;14636;142;1;Prospera
8;12143;9171;8227;152;1;Normal
3;2243;1700;1200;183;1;Precaria
6;6227;5909;4780;175;1;Limitante
10;21134;14049;16205;138;1;Prospera
6;4241;5485;3491;167;1;Limitante
6;6420;5694;3194;160;1;Limitante
3;3665;2989;2347;184;0;Precaria
8;11584;6544;8646;156;0;Normal
13;37127;49121;22563;106;1;Lujosa
11;14949;15496;17499;145;0;Prospera
6;5632;3550;3679;168;1;Limitante
4;7232;3109;4331;179;0;Limitante
4;7909;4819;2711;170;0;Limitante
5;6513;3146;5251;163;1;Limitante
8;14529;9718;8841;157;0;Normal
11;16734;17583;14708;142;1;Prospera
5;6736;5083;4316;165;1;Limitante
5;7602;3467;3577;164;1;Limitante
4;5363;3861;5351;161;1;Limitante
5;7535;3593;3270;177;1;Limitante
9;14749;8639;5963;159;0;Normal
11;14346;21797;13457;142;0;Prospera
13;49923;38688;20215;106;0;Lujosa
3;2370;2830;1301;186;1;Precaria
3;3156;1743;2207;182;0;Precaria
11;16665;22818;16964;145;0;Prospera
6;4523;4523;2949;176;0;Limitante
4;6698;5538;3786;172;1;Limitante
14;38107;41831;20111;108;1;Lujosa
10;13041;16051;11843;122;0;Prospera
14;56371;49466;22336;106;1;Lujosa
10;15880;22377;15172;123;0;Prospera
6;4534;5638;2850;175;1;Limitante
4;4469;3079;5384;179;1;Limitante
2;1413;2421;1609;189;1;Precaria
13;43075;45746;20220;115;0;Lujosa
13;35467;47979;21234;115;0;Lujosa
6;6219;3256;4992;171;0;Limitante
9;8385;9455;7899;151;1;Normal
1;1833;1027;2162;183;1;Precaria
13;42946;32590;22937;108;0;Lujosa
13;40971;26191;23463;118;0;Lujosa
6;4755;3236;3808;172;0;Limitante
12;16370;13262;10033;120;1;Prospera
8;12680;10225;7340;150;1;Normal
12;14529;14271;16641;126;1;Prospera
3;3512;2421;923;185;0;Precaria
12;12560;15210;14202;134;1;Prospera
9;15017;6587;6792;155;1;Normal
10;22063;17491;10685;127;1;Prospera
2;3275;2980;1012;196;0;Precaria
12;23078;16486;10514;122;0;Prospera
13;26348;38175;22217;114;0;Lujosa
15;45955;41906;18782;101;1;Lujosa
7;11549;10243;9543;157;1;Normal
12;23188;13414;15241;141;1;Prospera
9;12517;8667;7459;156;1;Normal
6;6505;5776;4291;166;1;Limitante
5;5683;4039;4046;164;1;Limitante
14;40941;41658;22712;100;1;Lujosa
7;10318;6021;5607;159;0;Normal
5;7976;4457;2744;161;0;Limitante
3;2462;2140;1414;196;0;Precaria
12;21929;13452;12797;127;1;Prospera
1;3404;2689;2149;187;0;Precaria
15;59129;44550;20587;100;1;Lujosa
1;3854;2496;1427;190;1;Precaria
6;6530;3122;4382;169;0;Limitante
9;15256;9114;6368;155;0;Normal
13;32436;36593;22365;114;1;Lujosa
13;27139;49328;18035;113;0;Lujosa
13;43396;31477;18846;109;0;Lujosa
2;1482;1079;1633;200;1;Precaria
10;16357;21187;17260;138;1;Prospera
6;4430;5070;4523;176;1;Limitante
9;10107;11261;6376;154;0;Normal
8;10264;10958;5696;152;0;Normal
6;5454;5399;3084;172;0;Limitante
5;6333;3935;3997;176;1;Limitante
5;4901;3252;4948;179;0;Limitante
7;12900;7962;5757;156;0;Normal
2;1834;1199;2187;193;1;Precaria
10;18460;15296;17261;144;0;Prospera
9;9822;11792;8574;153;1;Normal
1;2531;1414;2268;193;1;Precaria
11;17905;20850;14557;128;1;Prospera
2;3950;2724;1276;187;1;Precaria
1;2128;2984;1873;194;1;Precaria
14;45752;37063;23473;105;0;Lujosa
1;1561;2639;2258;187;0;Precaria
10;17277;17683;15478;132;0;Prospera
5;5671;5040;3137;166;0;Limitante
1;3648;2246;2059;183;1;Precaria
13;34669;41102;20460;103;1;Lujosa
13;62148;30004;18390;114;0;Lujosa
2;2394;2863;2168;188;0;Precaria
12;14223;12108;10856;143;0;Prospera
13;51923;39694;20915;110;0;Lujosa
11;16404;12438;11427;122;0;Prospera
7;12322;10615;5415;153;0;Normal
1;2484;2971;2167;180;0;Precaria
15;50510;37178;20745;104;1;Lujosa
1;2957;1837;1563;193;1;Precaria
14;59165;45883;23741;102;1;Lujosa
6;4268;3914;5140;164;0;Limitante
4;7127;5545;4080;178;1;Limitante
3;1008;2915;1188;192;1;Precaria
12;16576;21907;13347;142;0;Prospera
2;2764;2130;947;182;0;Precaria
12;15236;23783;15278;139;0;Prospera
6;4450;3890;4478;170;1;Limitante
7;10205;8883;6871;155;1;Normal
10;19218;16352;15255;125;0;Prospera
7;8816;6674;7044;150;0;Normal
13;37612;26847;20456;101;0;Lujosa
10;13971;19158;10025;146;1;Prospera
9;11314;11524;7520;155;0;Normal
10;12309;14071;15987;144;1;Prospera
13;36787;25014;19169;107;1;Lujosa
8;11276;8041;7697;150;0;Normal
11;17934;19295;17699;120;0;Prospera
4;6124;4864;4887;176;1;Limitante
5;6798;3270;3860;169;1;Limitante
4;7904;5504;5161;179;0;Limitante
10;20708;19980;14679;143;0;Prospera
7;8514;8673;7739;150;0;Normal
5;6974;3946;2573;173;0;Limitante
3;2156;2084;2198;200;0;Precaria
15;45903;48194;20926;110;1;Lujosa
13;38096;27480;21948;114;1;Lujosa
3;3192;2209;1822;184;0;Precaria
1;1836;1280;1010;187;0;Precaria
4;7067;5217;4904;166;0;Limitante
7;8439;9978;9840;153;0;Normal
9;15534;8494;9028;157;1;Normal
10;22805;18250;12687;148;0;Prospera
4;7311;4113;5153;174;0;Limitante
12;17840;12792;16262;143;1;Prospera
15;41964;45077;19832;101;0;Lujosa
2;3280;1941;1253;183;0;Precaria
11;13043;20973;12772;144;1;Prospera
1;2483;1896;2024;193;1;Precaria
11;12785;16809;11306;145;0;Prospera
12;20755;20422;10130;133;1;Prospera
1;1816;1521;1500;181;0;Precaria
7;13646;10333;9844;153;1;Normal
6;6190;5832;2518;178;1;Limitante
1;2429;3000;2230;188;0;Precaria
9;15578;6859;9757;155;1;Normal
14;61026;30690;20607;103;1;Lujosa
1;3004;2574;1553;182;1;Precaria
2;3639;2856;2410;189;0;Precaria
1;3800;1266;2206;197;0;Precaria
15;55489;40847;23953;106;0;Lujosa
12;13703;17991;13484;130;0;Prospera
15;34038;45192;19565;117;0;Lujosa
10;16311;17535;10823;133;0;Prospera
12;17540;17706;11147;128;1;Prospera
1;1892;1760;2437;189;0;Precaria
11;15282;15175;15093;126;1;Prospera
3;2687;2223;1974;189;1;Precaria
14;52908;43769;19561;110;1;Lujosa
1;3571;1424;1338;187;1;Precaria
1;3205;2193;2342;187;1;Precaria
13;50395;31060;18337;118;0;Lujosa
5;6044;3225;4702;166;1;Limitante
14;60131;39664;18975;106;1;Lujosa
7;9763;9043;7054;155;0;Normal
12;12035;13321;11486;137;0;Prospera
15;62811;43932;23074;104;1;Lujosa
7;15419;10460;6650;158;0;Normal
4;4151;4823;3997;179;1;Limitante
5;7311;5127;3737;161;0;Limitante
5;6347;3605;5097;174;1;Limitante
15;37968;27783;19855;102;0;Lujosa
6;4403;5869;2778;164;0;Limitante
15;41656;30572;19451;108;1;Lujosa
4;4598;5892;3649;171;0;Limitante
12;16689;15321;12646;120;0;Prospera
1;1894;2110;966;180;0;Precaria
7;9829;10165;6449;156;1;Normal
14;63754;31691;21569;100;1;Lujosa
9;12893;8792;7294;155;1;Normal
11;14104;12830;14667;134;0;Prospera
3;2753;2518;2472;187;0;Precaria
11;15737;14875;14722;130;1;Prospera
5;7566;5185;4696;177;1;Limitante
1;3428;1043;2118;190;0;Precaria
6;7008;5470;3729;166;1;Limitante
1;3913;1946;2023;199;1;Precaria
11;14355;16162;17569;125;0;Prospera
13;39513;26646;18996;113;1;Lujosa
3;2464;1079;1857;191;1;Precaria
10;17930;20530;11458;145;1;Prospera
4;4845;5140;4958;169;1;Limitante
13;61766;45325;21257;104;0;Lujosa
13;27892;35835;18368;101;0;Lujosa
11;16357;17094;15048;122;1;Prospera
6;4044;5179;3801;174;0;Limitante
6;4956;4222;3571;169;1;Limitante
7;14833;10199;7094;153;0;Normal
10;15449;20385;13773;135;0;Prospera
9;11936;11720;6076;159;0;Normal
2;3056;1929;1654;182;0;Precaria
14;33730;46962;22677;106;1;Lujosa
12;15722;15852;17688;123;1;Prospera
6;5834;5682;4944;170;0;Limitante
8;15808;10043;5965;150;0;Normal
13;47990;46352;22806;112;0;Lujosa
12;16640;14730;10695;120;0;Prospera
11;23074;20621;11684;148;1;Prospera
10;21504;20985;14492;132;0;Prospera
3;2970;2131;1894;193;0;Precaria
7;15727;7881;7140;153;1;Normal
1;2936;1057;2293;191;0;Precaria
15;47329;38027;23237;109;0;Lujosa
13;31886;30689;18920;100;1;Lujosa
7;14279;8582;9943;153;1;Normal
8;12750;9072;5514;151;0;Normal
15;61044;33325;19887;100;0;Lujosa
2;1963;1820;1016;195;0;Precaria
8;10592;10647;7263;152;0;Normal
12;16352;21144;12989;139;1;Prospera
6;6889;3568;4951;165;0;Limitante
9;15949;7922;7785;153;0;Normal
9;12262;8965;5659;151;1;Normal
13;63422;28838;19104;119;1;Lujosa
9;11135;9137;9198;158;0;Normal
14;58566;41121;23990;108;0;Lujosa
15;43889;25105;18597;119;0;Lujosa
5;6999;4759;5104;160;1;Limitante
12;16716;22850;14937;144;0;Prospera
14;36117;28706;18826;104;0;Lujosa
4;4880;4339;5295;178;0;Limitante
2;3676;1789;1713;181;0;Precaria
13;25272;46103;18172;107;0;Lujosa
9;15252;10186;7208;154;0;Normal
11;21547;14976;14573;130;0;Prospera
9;14533;6874;6594;154;0;Normal
5;6164;3221;3367;163;0;Limitante
10;19086;17159;17294;131;1;Prospera
1;3579;1674;1505;200;1;Precaria
8;12603;10711;9709;150;1;Normal
13;52585;30739;20375;109;1;Lujosa
5;5551;4518;3436;172;1;Limitante
10;18654;19138;16800;143;1;Prospera
4;4907;5897;4022;177;0;Limitante
1;3596;1095;2479;185;0;Precaria
5;5209;5240;4636;160;1;Limitante
10;14930;21453;14613;122;1;Prospera
5;4729;3034;5372;174;1;Limitante
7;8316;10018;7028;158;0;Normal
9;14023;9814;6769;151;1;Normal
13;46404;43241;21849;105;1;Lujosa
10;21864;22064;13863;124;1;Prospera
12;17287;23779;16021;136;1;Prospera
11;13312;15288;17307;128;1;Prospera
6;4671;4498;4103;173;1;Limitante
7;15287;9320;5525;153;0;Normal
3;3407;1180;2129;187;0;Precaria
2;2524;1305;1436;191;0;Precaria
8;12379;9669;9263;151;0;Normal
1;2632;2479;1510;181;0;Precaria
7;9434;7151;8596;150;0;Normal
13;28333;42690;18501;113;0;Lujosa
15;37429;49967;22980;118;0;Lujosa
2;1278;1324;1002;195;0;Precaria
4;4569;4036;4600;174;1;Limitante
15;46384;27792;20209;115;1;Lujosa
1;1826;1932;2323;197;0;Precaria
8;11822;11162;7190;158;0;Normal
2;2485;1590;924;196;0;Precaria
15;34706;48832;22041;106;0;Lujosa
6;5084;5676;4559;175;1;Limitante
6;4065;3963;5142;172;1;Limitante
10;14244;12688;12219;136;0;Prospera
9;14418;8800;9190;155;1;Normal
15;63746;26131;21870;112;1;Lujosa
12;19951;20845;13843;144;1;Prospera
7;11739;9377;5638;150;0;Normal
6;6479;4041;3380;162;1;Limitante
4;4705;3371;4664;174;1;Limitante
15;29887;30729;18260;118;0;Lujosa
1;3532;1861;992;180;1;Precaria
14;59052;37693;18454;104;1;Lujosa
10;15261;13574;11314;126;1;Prospera
10;22779;17035;12346;149;1;Prospera
1;2941;2926;1980;191;1;Precaria
3;1809;1177;1260;198;1;Precaria
13;57550;24880;23644;104;0;Lujosa
9;11004;10737;9072;153;0;Normal
13;47451;43081;21173;109;0;Lujosa
6;6444;4595;2611;161;1;Limitante
9;12336;11328;8326;159;1;Normal
13;30199;46529;20530;110;1;Lujosa
11;19577;16182;16881;142;1;Prospera
15;55029;42789;23682;113;1;Lujosa
8;9578;10717;5456;158;0;Normal
1;1394;2153;1712;186;0;Precaria
4;6289;4094;4721;172;0;Limitante
15;36006;26028;23550;115;1;Lujosa
13;30078;41651;21018;114;1;Lujosa
7;14292;6792;5704;151;0;Normal
13;48635;34245;23249;118;0;Lujosa
7;11235;7534;7402;159;0;Normal
3;1920;1456;1165;180;0;Precaria
10;19619;17072;12590;128;1;Prospera
6;4778;4084;4925;168;1;Limitante
12;19637;21019;10377;134;0;Prospera
14;60857;25248;20424;112;0;Lujosa
6;6899;4709;3735;163;0;Limitante
8;11299;6582;6854;158;0;Normal
12;14369;18952;16553;146;0;Prospera
11;19306;14457;17782;142;0;Prospera
1;1312;2020;1952;199;1;Precaria
12;19240;21213;11038;128;0;Prospera
