años_de_estudio;inversion_en_educacion;ingresos_mensuales;gastos_mensuales;horas_mensuales;genero;nivel_de_vida
10;23743;23329;15261;133;1;Prospera
12;21061;21119;10524;127;0;Prospera
15;29104;44872;22154;111;1;Lujosa
12;16310;13133;17300;135;1;Prospera
3;3248;1884;1445;184;1;Precaria
10;13952;12195;12785;122;1;Prospera
8;9358;8234;5770;151;1;Normal
11;15001;15210;15266;145;1;Prospera
1;3093;1977;932;182;0;Precaria
7;8368;7876;9652;157;1;Normal
7;11148;6622;7289;150;1;Normal
15;45918;34135;22210;101;1;Lujosa
12;17905;16168;17630;130;0;Prospera
12;20223;19535;11124;138;0;Prospera
11;12574;19874;17511;130;1;Prospera
14;30372;39116;20311;102;0;Lujosa
6;4317;3362;4406;173;1;Limitante
15;29488;25613;19345;104;0;Lujosa
12;20359;13308;13253;135;1;Prospera
3;1626;2054;1170;185;0;Precaria
2;1184;2188;1096;194;0;Precaria
15;46923;30845;22444;108;0;Lujosa
4;7572;4124;3932;178;0;Limitante
3;1599;1730;1791;182;1;Precaria
7;12799;8182;9688;150;1;Normal
1;1596;2450;2125;199;0;Precaria
5;6703;3475;5168;168;0;Limitante
8;15918;8749;9596;151;1;Normal
15;33706;30327;22617;103;0;Lujosa
6;7486;5206;2697;178;0;Limitante
12;15959;23213;11299;149;1;Prospera
2;1635;1650;1459;185;0;Precaria
8;13983;9036;8369;155;1;Normal
4;7505;4426;3086;171;0;Limitante
3;1097;1041;1069;192;0;Precaria
3;1227;2523;1967;186;0;Precaria
2;2092;1353;1669;193;1;Precaria
11;17464;20720;12583;149;0;Prospera
11;22823;17917;17160;133;1;Prospera
4;4734;5705;5206;175;0;Limitante
4;4996;3701;4104;171;1;Limitante
8;14968;8167;9165;151;0;Normal
10;22707;14030;11164;144;0;Prospera
3;1269;1534;1487;185;0;Precaria
8;9147;10946;6404;154;1;Normal
10;16434;22630;17209;140;1;Prospera
15;60131;29921;21508;116;1;Lujosa
4;7895;5575;4525;168;1;Limitante
2;3841;1371;921;180;1;Precaria
11;16733;12509;13437;121;1;Prospera
14;44078;24894;20811;110;1;Lujosa
2;2155;2356;1999;183;1;Precaria
12;15876;21153;16601;131;1;Prospera
15;58280;28681;18120;115;1;Lujosa
3;1822;1000;1312;190;0;Precaria
5;5170;4770;4628;163;0;Limitante
4;7768;3293;3566;168;1;Limitante
1;1918;1079;2264;199;1;Precaria
3;2307;2361;2011;190;0;Precaria
15;37764;28776;21486;115;0;Lujosa
12;18944;18906;12928;134;0;Prospera
14;57549;43524;23895;103;1;Lujosa
1;1651;2983;1068;194;1;Precaria
14;24796;37118;19285;103;0;Lujosa
6;7331;3922;4769;162;0;Limitante
12;16264;20380;14291;122;1;Prospera
11;23683;16060;12988;144;1;Prospera
1;2538;1673;2141;197;0;Precaria
15;51324;49750;22206;112;0;Lujosa
3;3206;1313;1022;183;0;Precaria
8;12679;9017;6928;158;1;Normal
3;2236;1981;1484;188;0;Precaria
15;41819;45887;19586;116;0;Lujosa
7;9786;6097;7616;155;1;Normal
12;16320;13045;15067;134;1;Prospera
14;32729;47132;20483;104;1;Lujosa
6;7942;4817;3856;166;0;Limitante
9;11109;11148;9677;154;1;Normal
4;4638;5633;4460;168;1;Limitante
10;13048;13951;17564;129;1;Prospera
15;24043;29044;19051;100;1;Lujosa
7;9757;7128;8558;153;0;Normal
1;3174;1442;1498;190;1;Precaria
11;17931;20758;15358;130;0;Prospera
9;12512;11007;7551;157;0;Normal
15;24221;49204;23579;110;1;Lujosa
12;22898;13189;15147;141;0;Prospera
13;47015;48793;23039;108;0;Lujosa
1;1928;1919;1337;188;1;Precaria
2;3032;2810;1758;181;1;Precaria
9;13753;9090;5777;158;0;Normal
8;9408;11087;9961;150;0;Normal
4;5274;5528;5384;170;0;Limitante
13;49235;27770;19578;102;1;Lujosa
7;8096;7519;7785;154;0;Normal
15;54104;48090;21044;111;1;Lujosa
7;8350;8433;8515;151;1;Normal
10;23025;14288;12037;148;0;Prospera
13;32929;39342;19372;102;1;Lujosa
15;26884;41449;20820;116;1;Lujosa
11;21993;20356;16927;135;1;Prospera
9;11277;7874;8214;159;1;Normal
11;13601;16909;14124;146;0;Prospera
4;5081;4157;5056;178;0;Limitante
14;25163;33941;23761;109;1;Lujosa
11;18932;15872;10723;120;0;Prospera
6;5453;5203;3835;168;0;Limitante
13;53253;29544;20161;108;0;Lujosa
8;9941;8236;8489;150;1;Normal
3;1444;1938;2095;182;1;Precaria
15;26396;49208;21557;118;0;Lujosa
11;19625;20279;14584;136;1;Prospera
6;6174;4234;5224;171;1;Limitante
4;4743;5628;4010;169;0;Limitante
8;14591;10234;7117;150;1;Normal
6;6736;5699;3648;169;1;Limitante
6;6464;5263;4916;167;0;Limitante
11;22501;12869;15138;126;0;Prospera
12;22666;19880;16301;127;1;Prospera
13;29275;33752;18937;110;0;Lujosa
8;15445;6331;7503;153;1;Normal
12;12081;13768;15577;135;1;Prospera
6;7297;3607;3184;171;0;Limitante
9;15703;10258;6183;159;0;Normal
11;22385;23874;13731;133;1;Prospera
12;17315;13542;17711;120;0;Prospera
15;62605;25902;22455;106;1;Lujosa
4;5218;5734;5007;163;0;Limitante
9;11508;11352;7563;150;1;Normal
15;42172;32548;23975;116;0;Lujosa
11;12998;15617;10500;125;0;Prospera
7;12403;10930;7616;155;1;Normal
9;12169;8528;7398;153;1;Normal
3;1844;2020;1537;185;0;Precaria
6;5266;4177;3179;162;0;Limitante
6;6574;4278;4155;173;1;Limitante
2;2003;1420;1342;200;0;Precaria
11;21513;19079;12659;126;1;Prospera
11;14177;12078;11831;126;0;Prospera
6;5034;5907;5252;178;0;Limitante
6;4706;4587;3140;165;0;Limitante
12;22752;14001;17549;124;0;Prospera
6;5328;5391;4888;162;0;Limitante
13;25549;34934;23549;100;0;Lujosa
1;1141;2453;1601;180;0;Precaria
14;59372;43851;19041;101;1;Lujosa
11;13073;18547;17874;144;0;Prospera
15;31500;30581;18740;109;0;Lujosa
8;12101;8505;7956;155;1;Normal
2;3102;2490;1011;188;1;Precaria
5;7152;3551;3663;175;0;Limitante
2;2789;2268;1055;193;0;Precaria
3;1618;1151;1077;182;0;Precaria
8;14585;7928;8808;159;1;Normal
1;1721;2101;1518;182;0;Precaria
3;1994;2026;1461;184;1;Precaria
12;17912;20611;15908;139;1;Prospera
2;3892;1818;1682;193;0;Precaria
6;4446;5591;4874;176;0;Limitante
10;16799;16112;11753;138;1;Prospera
5;5233;4004;4494;169;1;Limitante
12;12645;13732;14448;135;0;Prospera
14;60846;35201;22327;102;0;Lujosa
15;37333;42146;19009;111;1;Lujosa
8;12894;11921;6196;158;0;Normal
14;28341;39208;19374;103;1;Lujosa
6;5142;5904;3875;160;0;Limitante
2;2193;2138;1915;181;0;Precaria
5;4091;4110;2610;167;0;Limitante
7;12642;8832;6909;156;1;Normal
14;24027;31354;22832;118;1;Lujosa
13;29078;43266;20876;101;0;Lujosa
8;11829;9971;6337;151;0;Normal
12;12946;15459;14044;125;0;Prospera
14;27849;32279;19109;118;1;Lujosa
4;6918;3701;3486;171;1;Limitante
14;24004;34206;19493;103;0;Lujosa
2;2356;2582;1528;196;0;Precaria
4;4787;5539;4303;174;1;Limitante
13;60527;43748;20800;115;1;Lujosa
10;15393;23651;10715;121;0;Prospera
7;13051;8436;8993;150;0;Normal
8;9609;7438;6325;152;0;Normal
4;5334;3949;4263;160;0;Limitante
14;32063;25891;19069;116;1;Lujosa
3;1989;2421;2331;182;1;Precaria
11;18129;13056;17437;128;1;Prospera
1;1989;1210;2439;192;0;Precaria
7;13254;11452;5558;159;0;Normal
5;7109;4539;2531;172;1;Limitante
9;13570;10149;7056;154;1;Normal
12;19874;18416;17216;127;0;Prospera
3;3630;1835;1204;200;1;Precaria
2;3200;2006;1798;199;0;Precaria
4;6346;5481;4976;178;1;Limitante
3;2435;1364;2292;189;1;Precaria
10;18850;16715;10076;133;1;Prospera
10;13669;16560;17907;132;1;Prospera
10;21325;18972;14481;138;0;Prospera
7;11310;10235;8126;150;1;Normal
10;18390;14898;13023;136;1;Prospera
15;59709;40440;18213;115;0;Lujosa
4;6587;4570;4874;169;1;Limitante
6;7010;4331;2896;176;0;Limitante
7;15256;10381;6436;152;1;Normal
10;23804;18318;14694;141;1;Prospera
8;15137;10063;6562;156;0;Normal
6;7309;3604;2556;163;0;Limitante
15;37932;42577;21270;107;0;Lujosa
2;2254;2624;2256;200;0;Precaria
5;7529;5895;4183;179;0;Limitante
11;17725;19139;10506;143;0;Prospera
6;7757;5679;4954;167;0;Limitante
10;17911;21050;14353;126;0;Prospera
12;12215;19936;12347;127;0;Prospera
7;11231;11463;9831;154;1;Normal
10;19464;22813;17511;135;1;Prospera
11;19670;19451;15442;128;0;Prospera
5;6786;3374;2642;164;1;Limitante
7;12834;7048;8859;159;0;Normal
12;18545;18097;11081;121;0;Prospera
1;3882;1705;1399;187;0;Precaria
11;16122;17327;15140;141;1;Prospera
6;5282;3114;3088;165;0;Limitante
4;6483;5181;4636;160;1;Limitante
8;8350;7030;9809;159;0;Normal
9;11888;6296;8506;152;1;Normal
10;23440;14812;12132;139;1;Prospera
3;3743;1217;1815;193;0;Precaria
12;20067;13387;17415;125;1;Prospera
13;26963;49470;18377;109;1;Lujosa
10;14683;15925;15809;148;1;Prospera
4;7236;4981;4894;172;1;Limitante
6;4922;5523;3775;168;1;Limitante
10;18436;12906;15583;145;0;Prospera
11;22508;12180;10887;128;0;Prospera
7;9222;9599;6923;156;1;Normal
14;45447;49883;21291;118;1;Lujosa
13;42902;44658;21038;112;0;Lujosa
9;13696;10247;6732;150;0;Normal
2;1688;1208;1212;192;0;Precaria
1;2894;2748;1904;184;1;Precaria
11;19790;22692;15450;141;0;Prospera
14;31161;40316;19543;110;0;Lujosa
12;23273;20610;12123;134;0;Prospera
10;12169;16984;13025;136;1;Prospera
2;3167;1934;1006;183;1;Precaria
14;62274;43643;19280;110;0;Lujosa
10;18668;13103;15740;136;0;Prospera
12;19595;15533;10400;145;1;Prospera
15;35173;38400;23001;104;1;Lujosa
6;5316;4488;2619;164;0;Limitante
7;12027;6203;9856;159;0;Normal
8;9412;11464;9171;156;0;Normal
12;23183;21590;11162;143;1;Prospera
14;36052;38585;21459;115;1;Lujosa
1;1463;1552;2295;182;0;Precaria
6;5197;3348;2938;169;1;Limitante
7;15106;8880;9113;157;1;Normal
12;20294;18267;15281;124;0;Prospera
5;7409;5553;5189;163;0;Limitante
6;7279;3404;4003;173;0;Limitante
12;13603;16849;14269;144;1;Prospera
3;2536;1973;2339;194;0;Precaria
10;14006;20468;12094;144;0;Prospera
10;19763;19497;17197;120;0;Prospera
9;11964;9166;7441;150;1;Normal
9;12385;8166;8233;150;1;Normal
11;21986;16820;16784;138;0;Prospera
14;47756;36851;18100;113;1;Lujosa
2;2068;2837;952;185;1;Precaria
2;2566;1022;2405;194;0;Precaria
1;3250;2061;1282;188;0;Precaria
7;11126;10413;6391;156;1;Normal
1;3118;1679;1762;181;0;Precaria
8;13511;9891;9255;158;1;Normal
14;24411;46759;20690;114;0;Lujosa
3;3849;1818;2430;187;1;Precaria
12;18842;17913;10522;147;1;Prospera
6;4254;5420;3329;162;0;Limitante
1;1585;2414;1059;182;1;Precaria
5;6067;3738;4996;161;0;Limitante
6;5230;3524;3798;177;1;Limitante
2;3177;1055;1853;191;1;Precaria
4;4490;5478;5215;170;1;Limitante
11;14238;23788;14664;147;1;Prospera
14;44649;25690;22142;119;0;Lujosa
10;12415;13587;16256;124;0;Prospera
9;13720;11300;5477;150;1;Normal
13;53058;37047;22703;109;1;Lujosa
15;51019;36472;19148;107;0;Lujosa
9;13153;11588;8717;156;0;Normal
13;48774;45691;19487;109;1;Lujosa
5;6787;4319;3050;169;0;Limitante
12;14741;19430;17947;145;0;Prospera
8;8149;6015;9234;156;0;Normal
2;3017;2593;2210;192;0;Precaria
3;1731;2143;2322;184;1;Precaria
8;11704;9379;7867;153;0;Normal
9;8537;9375;9693;157;0;Normal
12;21416;17353;17163;130;0;Prospera
8;13060;10171;7234;159;1;Normal
1;2434;2933;2402;198;1;Precaria
12;14311;17894;11983;126;1;Prospera
5;7734;4742;5241;173;0;Limitante
10;15813;15238;14575;133;0;Prospera
14;36721;43343;23885;101;0;Lujosa
2;3772;2173;1913;185;0;Precaria
5;4459;4283;3530;175;0;Limitante
5;5435;4670;5343;165;0;Limitante
10;12594;18058;13116;126;1;Prospera
12;14919;23499;15529;147;1;Prospera
5;5640;4338;4475;179;1;Limitante
2;3711;2635;1362;186;1;Precaria
10;12837;16844;15012;129;0;Prospera
14;37511;39433;20375;118;1;Lujosa
14;24080;29701;21232;118;0;Lujosa
7;9915;9055;8188;159;0;Normal
9;11941;10434;8089;151;0;Normal
11;21857;18026;16562;127;0;Prospera
8;10131;7097;7253;150;0;Normal
13;60960;30812;22930;111;0;Lujosa
2;3677;1380;2174;184;0;Precaria
5;6632;5651;3531;165;1;Limitante
2;1782;2620;1116;189;1;Precaria
6;7396;4184;2981;173;0;Limitante
14;52408;46328;21421;116;1;Lujosa
4;6205;4305;3330;179;1;Limitante
12;21106;23447;12874;121;0;Prospera
1;3182;1144;1298;199;1;Precaria
5;7494;5335;4182;172;0;Limitante
2;2251;2893;1189;187;0;Precaria
15;48945;28884;23836;118;1;Lujosa
15;52682;28525;20216;116;1;Lujosa
1;2096;2175;2387;185;1;Precaria
11;18019;19948;11210;144;0;Prospera
9;12043;11466;6777;152;0;Normal
14;56675;32615;19638;116;1;Lujosa
12;23659;20203;13325;132;1;Prospera
7;13584;11335;6615;154;0;Normal
5;6026;4628;4411;171;1;Limitante
8;8187;10837;7844;155;1;Normal
14;50501;49699;22336;118;1;Lujosa
14;24299;35603;20405;111;0;Lujosa
7;14121;10671;5511;158;0;Normal
2;3645;2794;1785;195;0;Precaria
13;51834;26567;23381;117;1;Lujosa
13;37628;49903;18499;108;0;Lujosa
11;20060;22938;16926;129;1;Prospera
11;21545;20157;14568;149;1;Prospera
3;1263;1414;1878;198;0;Precaria
8;10741;10958;8630;151;0;Normal
11;20718;13772;15044;147;1;Prospera
3;1328;1892;2101;194;1;Precaria
12;16657;21307;17929;143;0;Prospera
10;12328;14200;13616;126;1;Prospera
7;13334;8693;6669;157;0;Normal
3;3387;2602;2428;192;0;Precaria
3;1167;1643;1827;194;0;Precaria
10;12943;19904;16616;148;0;Prospera
10;22610;19095;16316;126;1;Prospera
7;11278;10327;6481;150;0;Normal
4;5570;5415;5246;168;0;Limitante
14;48339;35960;23226;113;1;Lujosa
15;56463;46031;22499;102;1;Lujosa
2;1465;1261;1088;191;0;Precaria
4;6094;5379;4532;165;0;Limitante
2;3171;2958;1219;191;1;Precaria
7;14568;8982;9885;154;0;Normal
6;4760;5794;2729;165;1;Limitante
9;8173;6146;9695;156;0;Normal
12;16446;14219;12367;123;1;Prospera
12;16320;12903;15718;139;1;Prospera
7;13022;10151;8562;158;1;Normal
10;14571;20102;11619;127;0;Prospera
13;30567;27603;23796;108;0;Lujosa
7;13651;11232;9953;156;1;Normal
12;22509;23793;16706;131;1;Prospera
6;5224;5155;3148;173;1;Limitante
3;2989;1233;1463;180;1;Precaria
12;16551;21399;11813;132;1;Prospera
12;17984;20659;15042;138;0;Prospera
4;6037;3998;3484;170;1;Limitante
13;32336;44957;23335;113;0;Lujosa
11;21339;13253;12210;146;0;Prospera
15;43171;42607;22162;112;0;Lujosa
5;6523;4214;2756;169;0;Limitante
11;13131;12836;11378;138;1;Prospera
10;16013;17380;10988;149;1;Prospera
6;4809;3959;3027;163;0;Limitante
1;2598;2216;1316;192;0;Precaria
8;14412;6362;7188;154;1;Normal
10;19906;14921;10450;121;0;Prospera
13;44291;33789;21368;118;0;Lujosa
12;23797;20726;12731;134;1;Prospera
9;9224;10555;8366;151;0;Normal
2;2365;2532;1686;187;1;Precaria
3;1747;2528;1991;187;1;Precaria
8;12331;11481;7502;154;1;Normal
7;8164;7837;8375;156;1;Normal
5;5085;3443;4669;176;0;Limitante
5;7241;5747;5040;175;0;Limitante
15;30684;34357;21892;103;0;Lujosa
10;20993;15473;15065;134;0;Prospera
15;31515;37937;20787;112;1;Lujosa
15;26005;48598;21273;100;1;Lujosa
1;1850;2286;1845;198;1;Precaria
12;19421;18156;11083;130;0;Prospera
10;22450;15553;17230;143;1;Prospera
1;2281;2254;2149;197;0;Precaria
11;13295;13358;15706;140;1;Prospera
8;12608;7757;7101;156;0;Normal
1;3549;1673;2132;188;0;Precaria
10;18637;12432;13590;132;1;Prospera
6;6851;5582;3563;171;0;Limitante
8;15763;7348;8541;155;0;Normal
3;3884;2136;900;189;1;Precaria
10;23876;19129;13889;139;0;Prospera
13;58244;33545;21746;111;1;Lujosa
8;15580;11195;5483;154;1;Normal
3;3880;1533;1122;193;0;Precaria
13;49747;26054;22946;101;0;Lujosa
13;33404;49721;23416;101;0;Lujosa
7;15333;8691;5915;159;1;Normal
14;46834;42765;21179;105;1;Lujosa
6;4988;3458;2892;172;0;Limitante
8;8131;9658;5448;151;0;Normal
9;14719;9603;5831;154;1;Normal
7;12369;7665;8586;150;1;Normal
12;21716;23505;14231;138;0;Prospera
3;2321;2580;1302;190;0;Precaria
4;4071;5617;5269;172;0;Limitante
3;2441;1402;1690;195;0;Precaria
3;1604;1556;1929;195;1;Precaria
10;19160;21655;15864;134;1;Prospera
8;13610;8048;7546;154;1;Normal
9;10066;6540;7445;156;0;Normal
15;49634;32702;22257;112;1;Lujosa
5;5414;3429;4294;176;0;Limitante
15;55715;46920;21646;112;1;Lujosa
8;11236;11224;9992;156;0;Normal
1;1705;2496;1232;181;1;Precaria
6;5988;4947;4219;174;1;Limitante
15;50988;24349;22621;100;1;Lujosa
13;47505;44377;20840;112;0;Lujosa
6;7344;3107;3784;170;1;Limitante
3;1023;2282;2065;195;1;Precaria
6;7650;3556;5206;167;0;Limitante
2;3633;2983;2298;180;0;Precaria
3;1676;1659;2444;192;0;Precaria
3;3963;2470;2240;190;1;Precaria
3;2030;2463;1999;197;1;Precaria
8;11518;7013;6199;156;1;Normal
3;3510;2674;1049;189;1;Precaria
6;4641;3563;4078;164;0;Limitante
6;6233;5473;4429;171;0;Limitante
4;7822;3763;3493;162;0;Limitante
11;20894;14855;17334;149;1;Prospera
9;12929;11015;8464;150;1;Normal
8;12402;7962;9685;151;0;Normal
9;11550;10681;5549;152;0;Normal
5;5462;3392;3456;173;0;Limitante
2;3777;2608;987;183;1;Precaria
10;18543;20329;13782;128;1;Prospera
15;24675;35795;20892;114;0;Lujosa
12;22034;19381;10017;141;1;Prospera
12;19500;13504;16122;137;1;Prospera
3;3143;1844;1216;186;1;Precaria
10;22633;18485;14012;136;0;Prospera
13;54066;35565;19303;118;0;Lujosa
1;3099;2799;1781;185;1;Precaria
3;2988;2859;1516;192;1;Precaria
7;8148;9247;5976;154;0;Normal
14;48932;34403;22473;118;0;Lujosa
9;9522;11678;8745;154;0;Normal
3;2711;1623;999;198;0;Precaria
14;43683;42977;18431;106;1;Lujosa
14;54020;43962;18579;115;0;Lujosa
10;18380;20215;13621;132;1;Prospera
15;54097;31804;18934;112;1;Lujosa
12;19926;14861;10406;147;0;Prospera
13;31741;35198;22009;108;0;Lujosa
1;1585;1871;1356;181;1;Precaria
5;6198;5721;2975;165;0;Limitante
1;3306;2741;2321;192;0;Precaria
12;23281;19776;15834;123;1;Prospera
8;15379;6906;8874;159;1;Normal
6;5891;4770;4448;163;1;Limitante
10;16557;19850;16784;132;1;Prospera
4;7673;5892;3022;178;0;Limitante
3;3235;2527;1090;194;0;Precaria
6;5654;5949;5185;164;1;Limitante
3;2773;1819;1151;180;0;Precaria
9;13292;7578;5617;153;0;Normal
1;1993;2223;1137;182;0;Precaria
2;3761;2988;1471;199;1;Precaria
14;36264;42456;22729;104;0;Lujosa
2;3893;1736;1457;197;1;Precaria
13;29876;35405;18473;106;1;Lujosa
10;12682;22020;16756;126;0;Prospera
7;14701;10053;6772;150;1;Normal
